Unnamed: 0,sku,prediction
WE 29 June 2019,1027,67237.67333333334
WE 06 July 2019,1027,47577.02
WE 13 July 2019,1027,67977.2
WE 20 July 2019,1027,64455.50666666667
WE 27 July 2019,1027,68803.14666666667
WE 03 August 2019,1027,71730.52
WE 10 August 2019,1027,40536.49333333333
WE 17 August 2019,1027,45944.34
WE 24 August 2019,1027,43522.66
WE 31 August 2019,1027,46779.54
WE 07 September 2019,1027,47816.28666666667
WE 14 September 2019,1027,64020.44666666666
WE 21 September 2019,1027,92368.32666666666
WE 28 September 2019,1027,69177.02666666667
WE 05 October 2019,1027,80536.1
WE 12 October 2019,1027,53974.573333333334
WE 19 October 2019,1027,42324.77333333333
WE 26 October 2019,1027,114246.18
WE 02 November 2019,1027,142888.68
WE 09 November 2019,1027,94670.29333333333
WE 16 November 2019,1027,107590.80666666667
WE 23 November 2019,1027,59585.64
WE 30 November 2019,1027,45358.63333333333
WE 07 December 2019,1027,43520.926666666666
WE 14 December 2019,1027,48709.113333333335
WE 29 June 2019,1035,42640.44
WE 06 July 2019,1035,38612.206666666665
WE 13 July 2019,1035,43239.74
WE 20 July 2019,1035,100597.29333333333
WE 27 July 2019,1035,71532.55333333333
WE 03 August 2019,1035,66094.13333333333
WE 10 August 2019,1035,35419.4
WE 17 August 2019,1035,39549.86666666667
WE 24 August 2019,1035,40317.53333333333
WE 31 August 2019,1035,37702.0
WE 07 September 2019,1035,41660.193333333336
WE 14 September 2019,1035,50532.55333333334
WE 21 September 2019,1035,83119.54666666666
WE 28 September 2019,1035,71343.25333333333
WE 05 October 2019,1035,67703.78666666667
WE 12 October 2019,1035,39169.26666666667
WE 19 October 2019,1035,38213.89333333333
WE 26 October 2019,1035,100161.87333333334
WE 02 November 2019,1035,128773.80666666667
WE 09 November 2019,1035,142104.01333333334
WE 16 November 2019,1035,75958.12
WE 23 November 2019,1035,41223.12
WE 30 November 2019,1035,37258.73333333333
WE 07 December 2019,1035,37717.973333333335
WE 14 December 2019,1035,42574.89333333333
WE 29 June 2019,144,19163.32
WE 06 July 2019,144,17320.426666666666
WE 13 July 2019,144,21499.4
WE 20 July 2019,144,14981.04
WE 27 July 2019,144,21969.02666666667
WE 03 August 2019,144,52781.71333333333
WE 10 August 2019,144,64858.68
WE 17 August 2019,144,78272.01333333334
WE 24 August 2019,144,43143.013333333336
WE 31 August 2019,144,26972.733333333334
WE 07 September 2019,144,22007.006666666668
WE 14 September 2019,144,22201.073333333334
WE 21 September 2019,144,21576.893333333333
WE 28 September 2019,144,21940.113333333335
WE 05 October 2019,144,100084.13333333333
WE 12 October 2019,144,64748.04666666667
WE 19 October 2019,144,79418.29333333333
WE 26 October 2019,144,44385.16
WE 02 November 2019,144,23922.926666666666
WE 09 November 2019,144,21947.81333333333
WE 16 November 2019,144,49757.50666666667
WE 23 November 2019,144,63763.4
WE 30 November 2019,144,66906.88666666667
WE 07 December 2019,144,38382.32666666667
WE 14 December 2019,144,23939.606666666667
WE 29 June 2019,1051,11392.44
WE 06 July 2019,1051,11340.526666666667
WE 13 July 2019,1051,10299.24
WE 20 July 2019,1051,10300.153333333334
WE 27 July 2019,1051,12843.3
WE 03 August 2019,1051,36097.68
WE 10 August 2019,1051,42568.573333333334
WE 17 August 2019,1051,50152.026666666665
WE 24 August 2019,1051,27989.373333333333
WE 31 August 2019,1051,12576.82
WE 07 September 2019,1051,12657.626666666667
WE 14 September 2019,1051,12633.3
WE 21 September 2019,1051,15423.26
WE 28 September 2019,1051,12640.953333333333
WE 05 October 2019,1051,36407.886666666665
WE 12 October 2019,1051,43231.14
WE 19 October 2019,1051,44282.91333333333
WE 26 October 2019,1051,24724.04
WE 02 November 2019,1051,12672.113333333333
WE 09 November 2019,1051,12923.386666666667
WE 16 November 2019,1051,36097.68
WE 23 November 2019,1051,44810.973333333335
WE 30 November 2019,1051,49932.88
WE 07 December 2019,1051,23888.76
WE 14 December 2019,1051,12511.446666666667
WE 29 June 2019,546,70676.28
WE 06 July 2019,546,67733.45333333334
WE 13 July 2019,546,67416.8
WE 20 July 2019,546,94494.74666666667
WE 27 July 2019,546,91725.36
WE 03 August 2019,546,86706.05333333333
WE 10 August 2019,546,61207.04
WE 17 August 2019,546,68639.87333333334
WE 24 August 2019,546,64721.113333333335
WE 31 August 2019,546,65700.05333333333
WE 07 September 2019,546,68121.59333333334
WE 14 September 2019,546,81649.45333333334
WE 21 September 2019,546,87274.14
WE 28 September 2019,546,100026.87333333334
WE 05 October 2019,546,93611.48666666666
WE 12 October 2019,546,67196.30666666667
WE 19 October 2019,546,67620.94666666667
WE 26 October 2019,546,140281.20666666667
WE 02 November 2019,546,180570.23333333334
WE 09 November 2019,546,228057.08
WE 16 November 2019,546,130719.24666666667
WE 23 November 2019,546,82041.28666666667
WE 30 November 2019,546,67902.74666666667
WE 07 December 2019,546,66779.01333333334
WE 14 December 2019,546,66782.20666666667
WE 29 June 2019,1058,34015.26666666667
WE 06 July 2019,1058,33227.14666666667
WE 13 July 2019,1058,63263.27333333333
WE 20 July 2019,1058,85280.04
WE 27 July 2019,1058,43599.886666666665
WE 03 August 2019,1058,39415.68
WE 10 August 2019,1058,34981.66
WE 17 August 2019,1058,34439.986666666664
WE 24 August 2019,1058,35339.95333333333
WE 31 August 2019,1058,32201.353333333333
WE 07 September 2019,1058,32982.13333333333
WE 14 September 2019,1058,43696.08666666667
WE 21 September 2019,1058,71587.26
WE 28 September 2019,1058,53600.333333333336
WE 05 October 2019,1058,43028.28666666667
WE 12 October 2019,1058,40246.886666666665
WE 19 October 2019,1058,34882.94666666666
WE 26 October 2019,1058,75441.88666666667
WE 02 November 2019,1058,98166.6
WE 09 November 2019,1058,102005.92666666667
WE 16 November 2019,1058,70270.99333333333
WE 23 November 2019,1058,37269.92
WE 30 November 2019,1058,33365.18
WE 07 December 2019,1058,33587.39333333333
WE 14 December 2019,1058,31238.96
WE 29 June 2019,549,55208.53333333333
WE 06 July 2019,549,36266.806666666664
WE 13 July 2019,549,47371.386666666665
WE 20 July 2019,549,42685.45333333333
WE 27 July 2019,549,67350.07333333333
WE 03 August 2019,549,62456.08666666667
WE 10 August 2019,549,40011.99333333333
WE 17 August 2019,549,35662.886666666665
WE 24 August 2019,549,36447.58
WE 31 August 2019,549,35448.85333333333
WE 07 September 2019,549,36635.94
WE 14 September 2019,549,58626.166666666664
WE 21 September 2019,549,90427.81333333334
WE 28 September 2019,549,71692.35333333333
WE 05 October 2019,549,60593.526666666665
WE 12 October 2019,549,43956.46666666667
WE 19 October 2019,549,35454.09333333333
WE 26 October 2019,549,96514.23333333334
WE 02 November 2019,549,127745.99333333333
WE 09 November 2019,549,138881.23333333334
WE 16 November 2019,549,83079.56
WE 23 November 2019,549,41625.153333333335
WE 30 November 2019,549,36095.44
WE 07 December 2019,549,45363.00666666667
WE 14 December 2019,549,34334.77333333333
WE 29 June 2019,1065,103927.82
WE 06 July 2019,1065,86709.92666666667
WE 13 July 2019,1065,91176.61333333333
WE 20 July 2019,1065,115860.55333333333
WE 27 July 2019,1065,186117.67333333334
WE 03 August 2019,1065,107441.59333333334
WE 10 August 2019,1065,82946.72666666667
WE 17 August 2019,1065,79491.54666666666
WE 24 August 2019,1065,86699.67333333334
WE 31 August 2019,1065,82478.82
WE 07 September 2019,1065,91789.06
WE 14 September 2019,1065,85661.11333333333
WE 21 September 2019,1065,106213.85333333333
WE 28 September 2019,1065,181179.3
WE 05 October 2019,1065,178174.0
WE 12 October 2019,1065,92414.01333333334
WE 19 October 2019,1065,88046.95333333334
WE 26 October 2019,1065,106656.88666666667
WE 02 November 2019,1065,169710.28666666665
WE 09 November 2019,1065,237697.73333333334
WE 16 November 2019,1065,173064.29333333333
WE 23 November 2019,1065,88402.5
WE 30 November 2019,1065,68945.20666666667
WE 07 December 2019,1065,67940.85333333333
WE 14 December 2019,1065,83398.27333333333
WE 29 June 2019,554,136567.58666666667
WE 06 July 2019,554,126367.11333333333
WE 13 July 2019,554,121081.84
WE 20 July 2019,554,178302.92
WE 27 July 2019,554,151480.54666666666
WE 03 August 2019,554,180155.22
WE 10 August 2019,554,138290.76666666666
WE 17 August 2019,554,125413.29333333333
WE 24 August 2019,554,111611.34
WE 31 August 2019,554,125429.66666666667
WE 07 September 2019,554,129669.94
WE 14 September 2019,554,156631.28
WE 21 September 2019,554,179504.54666666666
WE 28 September 2019,554,184406.06666666668
WE 05 October 2019,554,184346.0
WE 12 October 2019,554,151305.27333333335
WE 19 October 2019,554,130566.47333333333
WE 26 October 2019,554,195816.33333333334
WE 02 November 2019,554,264400.38666666666
WE 09 November 2019,554,356116.02
WE 16 November 2019,554,181796.94666666666
WE 23 November 2019,554,138422.65333333332
WE 30 November 2019,554,122124.32
WE 07 December 2019,554,122806.12666666666
WE 14 December 2019,554,127798.77333333333
WE 29 June 2019,686,19371.04
WE 06 July 2019,686,20392.693333333333
WE 13 July 2019,686,26923.44
WE 20 July 2019,686,27984.626666666667
WE 27 July 2019,686,16365.58
WE 03 August 2019,686,64578.44666666666
WE 10 August 2019,686,88248.59333333334
WE 17 August 2019,686,83367.12666666666
WE 24 August 2019,686,42234.166666666664
WE 31 August 2019,686,24432.133333333335
WE 07 September 2019,686,24927.366666666665
WE 14 September 2019,686,21065.226666666666
WE 21 September 2019,686,21336.47333333333
WE 28 September 2019,686,21336.47333333333
WE 05 October 2019,686,62315.833333333336
WE 12 October 2019,686,80890.44666666667
WE 19 October 2019,686,79295.32666666666
WE 26 October 2019,686,39945.613333333335
WE 02 November 2019,686,25214.34
WE 09 November 2019,686,21356.646666666667
WE 16 November 2019,686,62845.42
WE 23 November 2019,686,81983.77333333333
WE 30 November 2019,686,80439.56
WE 07 December 2019,686,39900.62
WE 14 December 2019,686,24083.98
WE 29 June 2019,688,39480.82666666667
WE 06 July 2019,688,37655.68666666667
WE 13 July 2019,688,43887.246666666666
WE 20 July 2019,688,41957.46666666667
WE 27 July 2019,688,48368.9
WE 03 August 2019,688,46289.34
WE 10 August 2019,688,36713.08666666667
WE 17 August 2019,688,35097.78
WE 24 August 2019,688,36465.56
WE 31 August 2019,688,34537.64666666667
WE 07 September 2019,688,35583.02
WE 14 September 2019,688,40216.78666666667
WE 21 September 2019,688,56185.27333333333
WE 28 September 2019,688,56176.21333333333
WE 05 October 2019,688,86762.14
WE 12 October 2019,688,41150.40666666667
WE 19 October 2019,688,35634.06
WE 26 October 2019,688,76385.68666666666
WE 02 November 2019,688,102756.40666666666
WE 09 November 2019,688,100962.06
WE 16 November 2019,688,58131.23333333333
WE 23 November 2019,688,39862.32666666667
WE 30 November 2019,688,36003.35333333333
WE 07 December 2019,688,34073.4
WE 14 December 2019,688,33082.54
WE 29 June 2019,1206,45125.14
WE 06 July 2019,1206,45826.92
WE 13 July 2019,1206,53141.23333333333
WE 20 July 2019,1206,81513.33333333333
WE 27 July 2019,1206,64738.08
WE 03 August 2019,1206,54492.8
WE 10 August 2019,1206,45892.1
WE 17 August 2019,1206,40814.64666666667
WE 24 August 2019,1206,45913.26
WE 31 August 2019,1206,46881.7
WE 07 September 2019,1206,50200.37333333334
WE 14 September 2019,1206,54022.08
WE 21 September 2019,1206,80290.98666666666
WE 28 September 2019,1206,61957.78666666667
WE 05 October 2019,1206,51893.32
WE 12 October 2019,1206,47435.21333333333
WE 19 October 2019,1206,43379.89333333333
WE 26 October 2019,1206,87604.75333333333
WE 02 November 2019,1206,111877.14666666667
WE 09 November 2019,1206,114872.72
WE 16 November 2019,1206,72762.81333333334
WE 23 November 2019,1206,45600.846666666665
WE 30 November 2019,1206,40337.7
WE 07 December 2019,1206,40271.42
WE 14 December 2019,1206,46156.76666666667
